Asset;numbox;Open;Side;Buy_Quantity;Sell_Quantity;Buy_Price;Sell_Price;Operation_Result;Interval_Result_ticks;Accum_Total
WINFUT;157;05/01/2024 17:45:42;Venda;1;-1;133415;133210;-41;-205;-72
WINFUT;10;25/03/2024 09:05:07;Venda;1;-1;127755;127550;-41;-205;-41
WINFUT;10;25/03/2024 09:05:07;Venda;1;-1;127755;127550;-41;-205;-41
WINFUT;39;25/03/2024 11:49:10;Compra;1;-1;127650;127815;33;165;-8
WINFUT;39;25/03/2024 11:49:10;Compra;1;-1;127650;127815;33;165;-8
WINFUT;41;25/03/2024 12:39:52;Venda;1;-1;127760;127850;18;90;10
WINFUT;41;25/03/2024 12:39:52;Venda;1;-1;127760;127850;18;90;10
WINFUT;42;25/03/2024 13:27:48;Compra;1;-1;127750;127795;9;45;19
WINFUT;42;25/03/2024 13:27:48;Compra;1;-1;127750;127795;9;45;19
WINFUT;50;25/03/2024 16:46:45;Venda;1;-1;127650;127750;20;100;39
WINFUT;50;25/03/2024 16:46:45;Venda;1;-1;127650;127750;20;100;39
WINFUT;13;26/03/2024 10:29:35;Venda;1;-1;127755;127550;-41;-205;-41
WINFUT;13;26/03/2024 10:29:35;Venda;1;-1;127755;127550;-41;-205;-41
WINFUT;41;26/03/2024 15:42:57;Compra;1;-1;127750;127635;-23;-115;-41
WINFUT;41;26/03/2024 15:42:57;Compra;1;-1;127750;127635;-23;-115;-41
WINFUT;20;27/03/2024 11:28:05;Venda;1;-1;127405;127200;-41;-205;-41
WINFUT;20;27/03/2024 11:28:05;Venda;1;-1;127405;127200;-41;-205;-41
WINFUT;18;28/03/2024 10:34:39;Venda;1;-1;128350;128145;-41;-205;-41
WINFUT;18;28/03/2024 10:34:39;Venda;1;-1;128350;128145;-41;-205;-41
WINFUT;37;28/03/2024 13:35:19;Compra;1;-1;128645;128930;57;285;16
WINFUT;37;28/03/2024 13:35:19;Compra;1;-1;128645;128930;57;285;16
WINFUT;48;28/03/2024 16:54:16;Venda;1;-1;128820;128945;25;125;41
WINFUT;48;28/03/2024 16:54:16;Venda;1;-1;128820;128945;25;125;41
WINFUT;50;28/03/2024 17:03:00;Compra;1;-1;128745;128740;-1;-5;41
WINFUT;50;28/03/2024 17:03:00;Compra;1;-1;128745;128740;-1;-5;41
WINFUT;4;06/05/2024 09:01:53;Compra;1;-1;130015;129810;-41;-205;-41
WINFUT;19;06/05/2024 10:33:03;Venda;1;-1;130120;129915;-41;-205;-82
WINFUT;35;06/05/2024 12:29:03;Compra;1;-1;130115;129910;-41;-205;-123
WINFUT;27;07/05/2024 10:58:13;Compra;1;-1;130370;130620;50;250;50
WINFUT;32;07/05/2024 11:25:18;Venda;1;-1;130875;130670;-41;-205;9
WINFUT;43;07/05/2024 12:31:49;Compra;1;-1;130770;130565;-41;-205;-32
WINFUT;16;08/05/2024 10:30:22;Venda;1;-1;129705;129500;-41;-205;-41
WINFUT;44;08/05/2024 14:45:40;Compra;1;-1;130300;130475;35;175;-6
WINFUT;48;08/05/2024 15:41:48;Venda;1;-1;130705;130500;-41;-205;-47
WINFUT;19;09/05/2024 09:30:07;Venda;1;-1;128820;129300;96;480;96
WINFUT;36;09/05/2024 10:13:04;Compra;1;-1;128800;128595;-41;-205;55
WINFUT;43;09/05/2024 10:31:24;Venda;1;-1;128600;128700;20;100;75
WINFUT;44;09/05/2024 10:37:51;Compra;1;-1;128600;128600;0;0;75
WINFUT;47;09/05/2024 10:52:16;Venda;1;-1;128400;128700;60;300;135
WINFUT;11;10/05/2024 09:04:10;Venda;1;-1;129600;129700;20;100;20
WINFUT;15;10/05/2024 09:14:23;Compra;1;-1;129500;129780;56;280;76
WINFUT;18;10/05/2024 09:26:55;Venda;1;-1;129700;129800;20;100;96
WINFUT;22;10/05/2024 09:37:20;Compra;1;-1;129600;129395;-41;-205;55
WINFUT;32;10/05/2024 10:15:27;Venda;1;-1;130005;129800;-41;-205;14
WINFUT;41;10/05/2024 10:34:11;Compra;1;-1;129700;129495;-41;-205;-27
WINFUT;75;10/05/2024 14:29:27;Venda;1;-1;128635;128900;53;265;26
WINFUT;82;10/05/2024 16:59:44;Compra;1;-1;128600;128700;20;100;46
WINFUT;84;10/05/2024 17:37:43;Venda;1;-1;128730;128800;14;70;46
WINFUT;7;20/05/2024 09:01:09;Compra;1;-1;129050;128845;-41;-205;-41
WINFUT;7;20/05/2024 09:01:09;Compra;1;-1;129050;128845;-41;-205;-41
WINFUT;26;20/05/2024 10:15:34;Venda;1;-1;128490;128750;52;260;11
WINFUT;26;20/05/2024 10:15:34;Venda;1;-1;128550;128750;40;200;-1
WINFUT;31;20/05/2024 10:28:01;Compra;1;-1;128450;128245;-41;-205;-30
WINFUT;33;20/05/2024 10:28:01;Compra;1;-1;128450;128220;-46;-230;-47
WINFUT;40;20/05/2024 10:53:58;Venda;1;-1;128830;128550;-56;-280;-86
WINFUT;43;20/05/2024 11:04:40;Venda;1;-1;128655;128450;-41;-205;-88
WINFUT;67;20/05/2024 13:52:41;Compra;1;-1;129050;128845;-41;-205;-129
WINFUT;65;20/05/2024 13:52:41;Compra;1;-1;129050;128845;-41;-205;-127
WINFUT;6;21/05/2024 09:10:24;Venda;1;-1;128415;128600;37;185;37
WINFUT;16;21/05/2024 09:42:41;Compra;1;-1;128400;128500;20;100;57
WINFUT;17;21/05/2024 09:48:10;Venda;1;-1;128705;128500;-41;-205;16
WINFUT;33;21/05/2024 10:20:08;Compra;1;-1;128500;128295;-41;-205;-25
WINFUT;49;21/05/2024 10:45:50;Venda;1;-1;128265;128500;47;235;22
WINFUT;67;21/05/2024 11:52:53;Compra;1;-1;128500;128295;-41;-205;-19
WINFUT;86;21/05/2024 14:24:58;Venda;1;-1;128070;128200;26;130;7
WINFUT;19;22/05/2024 10:04:31;Venda;1;-1;127300;127500;40;200;40
WINFUT;21;22/05/2024 10:07:21;Compra;1;-1;127300;127320;4;20;44
WINFUT;24;22/05/2024 10:20:43;Venda;1;-1;127190;127400;42;210;86
WINFUT;27;22/05/2024 10:31:45;Compra;1;-1;127100;127200;20;100;106
WINFUT;29;22/05/2024 10:32:41;Venda;1;-1;127085;127300;43;215;149
WINFUT;39;22/05/2024 11:07:18;Compra;1;-1;126900;127055;31;155;180
WINFUT;44;22/05/2024 11:26:40;Venda;1;-1;126870;127000;26;130;206
WINFUT;46;22/05/2024 11:30:39;Compra;1;-1;126800;126900;20;100;226
WINFUT;49;22/05/2024 11:53:45;Venda;1;-1;127105;126900;-41;-205;185
WINFUT;71;22/05/2024 13:59:36;Compra;1;-1;126700;126495;-41;-205;144
WINFUT;23;23/05/2024 10:00:09;Compra;1;-1;126050;126150;20;100;20
WINFUT;34;23/05/2024 10:36:28;Venda;1;-1;125990;126150;32;160;52
WINFUT;36;23/05/2024 10:40:09;Compra;1;-1;125950;126045;19;95;71
WINFUT;37;23/05/2024 10:41:41;Venda;1;-1;126000;126050;10;50;81
WINFUT;38;23/05/2024 10:42:56;Compra;1;-1;125950;126035;17;85;98
WINFUT;39;23/05/2024 10:43:48;Venda;1;-1;125980;126050;14;70;112
WINFUT;40;23/05/2024 10:45:00;Compra;1;-1;125950;125745;-41;-205;71
WINFUT;68;23/05/2024 12:02:39;Venda;1;-1;125150;125350;40;200;111
WINFUT;81;23/05/2024 15:00:00;Compra;1;-1;125050;125250;40;200;151
WINFUT;85;23/05/2024 16:41:38;Venda;1;-1;125455;125250;-41;-205;110
WINFUT;10;24/05/2024 09:08:41;Compra;1;-1;125450;125595;29;145;29
WINFUT;14;24/05/2024 09:37:41;Venda;1;-1;125550;125650;20;100;49
WINFUT;15;24/05/2024 09:45:48;Compra;1;-1;125550;125575;5;25;54
WINFUT;16;24/05/2024 09:58:18;Venda;1;-1;125550;125650;20;100;74
WINFUT;18;24/05/2024 10:02:23;Compra;1;-1;125450;125630;36;180;110
WINFUT;28;24/05/2024 10:42:14;Venda;1;-1;125460;125650;38;190;148
WINFUT;32;24/05/2024 11:01:04;Compra;1;-1;125450;125585;27;135;175
WINFUT;34;24/05/2024 11:11:00;Venda;1;-1;125550;125650;20;100;195
WINFUT;39;24/05/2024 11:21:39;Compra;1;-1;125550;125635;17;85;212
WINFUT;40;24/05/2024 11:24:48;Venda;1;-1;125615;125650;7;35;219
WINFUT;43;24/05/2024 11:38:38;Compra;1;-1;125550;125705;31;155;250
WINFUT;11;24/06/2024 09:25:01;Venda;1;-1;123395;123190;-41;-205;-41
WINFUT;34;24/06/2024 11:18:13;Compra;1;-1;124290;124085;-41;-205;-82
WINFUT;25;25/06/2024 10:35:30;Venda;1;-1;124340;124135;-41;-205;-41
WINFUT;31;25/06/2024 10:48:03;Compra;1;-1;123935;124135;40;200;-1
WINFUT;45;25/06/2024 11:25:19;Venda;1;-1;123935;124135;40;200;39
WINFUT;47;25/06/2024 11:35:02;Compra;1;-1;123935;123730;-41;-205;-2
WINFUT;59;25/06/2024 14:18:16;Venda;1;-1;123940;123735;-41;-205;-43
WINFUT;5;26/06/2024 09:08:32;Compra;1;-1;123850;123645;-41;-205;-41
WINFUT;27;26/06/2024 10:14:58;Venda;1;-1;123215;123450;47;235;6
WINFUT;30;26/06/2024 10:27:15;Compra;1;-1;123150;123250;20;100;26
WINFUT;33;26/06/2024 10:31:44;Venda;1;-1;123160;123250;18;90;44
WINFUT;34;26/06/2024 10:33:37;Compra;1;-1;123150;123170;4;20;48
WINFUT;40;26/06/2024 10:56:44;Venda;1;-1;123355;123150;-41;-205;7
WINFUT;75;26/06/2024 15:52:25;Compra;1;-1;123850;124065;43;215;50
WINFUT;82;26/06/2024 16:52:51;Venda;1;-1;124115;124150;7;35;57
WINFUT;11;27/06/2024 09:01:20;Venda;1;-1;124755;124550;-41;-205;-41
WINFUT;26;27/06/2024 09:30:18;Compra;1;-1;124850;124645;-41;-205;-82
WINFUT;43;27/06/2024 10:29:01;Venda;1;-1;125015;125150;27;135;-55
WINFUT;49;27/06/2024 10:34:15;Compra;1;-1;124950;125250;60;300;5
WINFUT;58;27/06/2024 10:58:03;Venda;1;-1;125210;125250;8;40;13
WINFUT;59;27/06/2024 11:01:34;Compra;1;-1;125150;125255;21;105;34
WINFUT;79;27/06/2024 12:40:14;Venda;1;-1;124750;124950;40;200;74
WINFUT;15;28/06/2024 09:29:54;Venda;1;-1;125870;125935;13;65;13
WINFUT;16;28/06/2024 09:30:02;Compra;1;-1;125835;125970;27;135;40
WINFUT;20;28/06/2024 09:30:03;Venda;1;-1;125925;126035;22;110;62
WINFUT;22;28/06/2024 09:30:35;Compra;1;-1;125835;126020;37;185;99
WINFUT;64;28/06/2024 11:22:02;Venda;1;-1;125240;125035;-41;-205;58
WINFUT;85;28/06/2024 13:16:48;Compra;1;-1;125335;125535;40;200;98
WINFUT;92;28/06/2024 14:49:57;Venda;1;-1;125435;125635;40;200;138
WINFUT;97;28/06/2024 15:32:53;Compra;1;-1;125335;125130;-41;-205;97
WINFUT;109;28/06/2024 16:42:56;Venda;1;-1;125250;125335;17;85;97
WINFUT;46;19/08/2024 15:06:25;Compra;1;-1;138155;137950;-41;-205;-41
WINFUT;15;20/08/2024 09:55:55;Venda;1;-1;138055;138150;19;95;19
WINFUT;22;20/08/2024 10:15:11;Compra;1;-1;138050;137845;-41;-205;-22
WINFUT;44;20/08/2024 12:04:26;Venda;1;-1;138055;137850;-41;-205;-63
WINFUT;68;20/08/2024 16:57:42;Compra;1;-1;138250;138375;25;125;-38
WINFUT;70;20/08/2024 17:32:02;Venda;1;-1;138350;138450;20;100;-18
WINFUT;10;21/08/2024 10:01:22;Compra;1;-1;138590;138785;39;195;39
WINFUT;15;21/08/2024 10:24:36;Venda;1;-1;138790;138890;20;100;59
WINFUT;20;21/08/2024 10:36:24;Compra;1;-1;138790;138945;31;155;90
WINFUT;22;21/08/2024 10:50:09;Venda;1;-1;138905;138990;17;85;107
WINFUT;23;21/08/2024 10:57:39;Compra;1;-1;138890;138685;-41;-205;66
WINFUT;47;21/08/2024 15:10:05;Venda;1;-1;138765;138690;-15;-75;66
WINFUT;30;22/08/2024 10:48:34;Venda;1;-1;137755;137925;34;170;34
WINFUT;32;22/08/2024 10:56:14;Compra;1;-1;137725;137795;14;70;48
WINFUT;33;22/08/2024 11:01:03;Venda;1;-1;137730;137825;19;95;67
WINFUT;34;22/08/2024 11:04:57;Compra;1;-1;137725;137745;4;20;71
WINFUT;42;22/08/2024 11:56:48;Venda;1;-1;137425;137725;60;300;131
WINFUT;47;22/08/2024 12:11:34;Compra;1;-1;137425;137220;-41;-205;90
WINFUT;59;22/08/2024 13:39:24;Venda;1;-1;136895;137225;66;330;156
WINFUT;67;22/08/2024 14:33:13;Compra;1;-1;136825;136920;19;95;175
WINFUT;72;22/08/2024 14:46:17;Venda;1;-1;137130;136925;-41;-205;134
WINFUT;13;23/08/2024 09:29:08;Compra;1;-1;137660;137860;40;200;40
WINFUT;44;23/08/2024 11:00:42;Venda;1;-1;137965;137760;-41;-205;-1
WINFUT;62;23/08/2024 11:51:41;Compra;1;-1;137960;138160;40;200;39
WINFUT;65;23/08/2024 11:58:29;Venda;1;-1;138465;138260;-41;-205;-2
WINFUT;71;23/08/2024 12:14:29;Compra;1;-1;138260;138350;18;90;16
WINFUT;72;23/08/2024 12:14:50;Venda;1;-1;138360;138360;0;0;16
WINFUT;77;23/08/2024 12:49:59;Compra;1;-1;138260;138055;-41;-205;-25
WINFUT;44;16/09/2024 10:42:27;Compra;1;-1;136640;136435;-41;-205;-41
WINFUT;72;16/09/2024 14:52:51;Venda;1;-1;136255;136240;-3;-15;-41
WINFUT;11;17/09/2024 09:35:28;Compra;1;-1;136250;136045;-41;-205;-41
WINFUT;37;17/09/2024 11:01:18;Venda;1;-1;135655;135450;-41;-205;-82
WINFUT;51;17/09/2024 11:59:10;Compra;1;-1;135450;135545;19;95;-63
WINFUT;52;17/09/2024 12:02:39;Venda;1;-1;135755;135550;-41;-205;-104
WINFUT;61;17/09/2024 14:22:31;Compra;1;-1;135450;135550;20;100;-84
WINFUT;63;17/09/2024 14:56:43;Venda;1;-1;135855;135650;-41;-205;-125
WINFUT;7;18/09/2024 09:06:21;Compra;1;-1;135940;135735;-41;-205;-41
WINFUT;26;18/09/2024 10:20:04;Venda;1;-1;135845;135640;-41;-205;-82
WINFUT;41;18/09/2024 10:36:47;Compra;1;-1;135540;135335;-41;-205;-123
WINFUT;54;18/09/2024 10:55:17;Venda;1;-1;135240;135440;40;200;-83
WINFUT;59;18/09/2024 11:20:27;Compra;1;-1;135140;134935;-41;-205;-124
WINFUT;69;18/09/2024 13:26:57;Venda;1;-1;135345;135140;-41;-205;-165
WINFUT;84;18/09/2024 14:59:05;Compra;1;-1;135040;135040;0;0;-165
WINFUT;110;18/09/2024 14:59:06;Compra;1;-1;135040;135640;120;600;-45
WINFUT;134;18/09/2024 15:00:16;Compra;1;-1;135640;135775;27;135;-18
WINFUT;136;18/09/2024 15:00:18;Venda;1;-1;135830;135840;2;10;-16
WINFUT;140;18/09/2024 15:00:19;Venda;1;-1;135940;135840;-20;-100;-36
WINFUT;148;18/09/2024 15:00:41;Venda;1;-1;136245;136040;-41;-205;-77
WINFUT;155;18/09/2024 15:00:49;Compra;1;-1;135940;136165;45;225;-32
WINFUT;194;18/09/2024 15:00:59;Venda;1;-1;136140;136240;20;100;-12
WINFUT;222;18/09/2024 15:16:58;Venda;1;-1;136045;135840;-41;-205;-53
WINFUT;236;18/09/2024 15:42:14;Compra;1;-1;135840;135635;-41;-205;-94
WINFUT;265;18/09/2024 16:11:25;Venda;1;-1;134935;135140;41;205;-53
WINFUT;282;18/09/2024 16:40:43;Compra;1;-1;134840;134635;-41;-205;-94
WINFUT;292;18/09/2024 17:33:34;Venda;1;-1;134640;134840;40;200;-54
WINFUT;16;19/09/2024 09:00:47;Compra;1;-1;135750;135785;7;35;7
WINFUT;94;19/09/2024 09:00:49;Venda;1;-1;135850;135750;-20;-100;-13
WINFUT;141;19/09/2024 09:02:21;Venda;1;-1;136055;135850;-41;-205;-54
WINFUT;153;19/09/2024 09:16:05;Compra;1;-1;135850;136115;53;265;-1
WINFUT;156;19/09/2024 09:19:21;Venda;1;-1;136050;136150;20;100;19
WINFUT;158;19/09/2024 09:27:47;Compra;1;-1;135950;135745;-41;-205;-22
WINFUT;186;19/09/2024 10:15:18;Venda;1;-1;135410;135550;28;140;6
WINFUT;188;19/09/2024 10:19:59;Compra;1;-1;135350;135450;20;100;26
WINFUT;189;19/09/2024 10:20:08;Venda;1;-1;135655;135450;-41;-205;-15
WINFUT;198;19/09/2024 10:31:07;Compra;1;-1;135350;135145;-41;-205;-56
WINFUT;216;19/09/2024 11:01:58;Venda;1;-1;134860;134950;18;90;-38
WINFUT;217;19/09/2024 11:03:33;Compra;1;-1;134850;134880;6;30;-32
WINFUT;218;19/09/2024 11:04:04;Venda;1;-1;134750;134950;40;200;8
WINFUT;225;19/09/2024 11:24:15;Compra;1;-1;134650;134445;-41;-205;-33
WINFUT;234;19/09/2024 11:48:55;Venda;1;-1;134755;134550;-41;-205;-74
WINFUT;255;19/09/2024 14:50:34;Compra;1;-1;134450;134245;-41;-205;-115
WINFUT;265;19/09/2024 15:54:10;Venda;1;-1;134205;134450;49;245;-66
WINFUT;270;19/09/2024 16:39:33;Compra;1;-1;134150;133945;-41;-205;-107
WINFUT;8;20/09/2024 09:05:13;Venda;1;-1;133740;133940;40;200;40
WINFUT;25;20/09/2024 09:51:35;Compra;1;-1;133640;133840;40;200;80
WINFUT;28;20/09/2024 09:57:35;Venda;1;-1;133710;133940;46;230;126
WINFUT;33;20/09/2024 10:06:47;Compra;1;-1;133640;133740;20;100;146
WINFUT;37;20/09/2024 10:08:39;Venda;1;-1;134045;133840;-41;-205;105
WINFUT;48;20/09/2024 10:20:34;Compra;1;-1;133740;133535;-41;-205;64
WINFUT;55;20/09/2024 10:23:09;Venda;1;-1;133640;133840;40;200;104
WINFUT;62;20/09/2024 10:34:40;Compra;1;-1;133540;133335;-41;-205;63
WINFUT;93;20/09/2024 12:55:00;Venda;1;-1;132350;132640;58;290;121
WINFUT;96;20/09/2024 13:11:49;Compra;1;-1;132340;132400;12;60;133
WINFUT;97;20/09/2024 13:36:00;Venda;1;-1;132325;132440;23;115;156
WINFUT;99;20/09/2024 13:52:59;Compra;1;-1;132240;132035;-41;-205;115
WINFUT;111;20/09/2024 15:34:31;Venda;1;-1;132045;131840;-41;-205;74
