log,arquivo_origem,client_info,tradetime,log_info,latency_info,date,grupo
2024-10-02 09:25:30 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-02 09:25:28.595000 - Buy Order Done 2024-10-02 09:25:30.447000,latency.2024-10-02_09-03-49_588609.log,50514490205WINV24medExp,2024-10-02 09:25:28.595000,Buy Order Done,2024-10-02 09:25:30.447000,2024-10-02,49620
2024-10-02 09:29:53 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-02 09:29:52.663000 - Sell Order Done 2024-10-02 09:29:53.810000,latency.2024-10-02_09-03-49_588609.log,50514490205WINV24medExp,2024-10-02 09:29:52.663000,Sell Order Done,2024-10-02 09:29:53.810000,2024-10-02,63459
2024-10-02 10:15:11 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-02 10:15:10.962000 - Buy Order Done 2024-10-02 10:15:11.786000,latency.2024-10-02_09-53-33_849074.log,50514490205WINV24medExp,2024-10-02 10:15:10.962000,Buy Order Done,2024-10-02 10:15:11.786000,2024-10-02,165511
2024-10-02 10:24:14 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-02 10:24:10.656000 - Sell Order Done 2024-10-02 10:24:14.201999,latency.2024-10-02_09-53-33_849074.log,50514490205WINV24medExp,2024-10-02 10:24:10.656000,Sell Order Done,2024-10-02 10:24:14.201999,2024-10-02,198133
2024-10-02 10:25:24 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-02 10:25:23.704000 - Buy Order Done 2024-10-02 10:25:24.393000,latency.2024-10-02_09-53-33_849074.log,50514490205WINV24medExp,2024-10-02 10:25:23.704000,Buy Order Done,2024-10-02 10:25:24.393000,2024-10-02,204911
2024-10-02 10:29:05 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-02 10:29:05.216000 - Sell Order Done 2024-10-02 10:29:05.672999,latency.2024-10-02_09-53-33_849074.log,50514490205WINV24medExp,2024-10-02 10:29:05.216000,Sell Order Done,2024-10-02 10:29:05.672999,2024-10-02,212999
2024-10-02 10:32:46 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-02 10:32:45.942000 - Buy Order Done 2024-10-02 10:32:46.307001,latency.2024-10-02_10-29-22_422794.log,50514490205WINV24medExp,2024-10-02 10:32:45.942000,Buy Order Done,2024-10-02 10:32:46.307001,2024-10-02,223842
2024-10-02 11:11:24 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-02 11:11:23.578000 - Sell Order Done 2024-10-02 11:11:24.699000,latency.2024-10-02_11-07-42_971580.log,50514490205WINV24medExp,2024-10-02 11:11:23.578000,Sell Order Done,2024-10-02 11:11:24.699000,2024-10-02,320894
2024-10-02 11:27:18 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-02 11:27:18.040000 - Buy Order Done 2024-10-02 11:27:18.206000,latency.2024-10-02_11-07-42_971580.log,50514490205WINV24medExp,2024-10-02 11:27:18.040000,Buy Order Done,2024-10-02 11:27:18.206000,2024-10-02,348040
2024-10-02 12:36:21 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-02 12:36:21.663000 - Sell Order Done 2024-10-02 12:36:22.120000,latency.2024-10-02_12-09-31_333757.log,50514490205WINV24medExp,2024-10-02 12:36:21.663000,Sell Order Done,2024-10-02 12:36:22.120000,2024-10-02,450045
2024-10-02 14:15:15 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-02 14:15:14.899000 - Buy Order Done 2024-10-02 14:15:15.177000,latency.2024-10-02_13-56-41_476456.log,50514490205WINV24medExp,2024-10-02 14:15:14.899000,Buy Order Done,2024-10-02 14:15:15.177000,2024-10-02,532965
2024-10-02 16:45:39 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-02 16:45:38.025000 - Sell Order Done 2024-10-02 16:45:39.280000,latency.2024-10-02_15-40-55_057085.log,50514490205WINV24medExp,2024-10-02 16:45:38.025000,Sell Order Done,2024-10-02 16:45:39.280000,2024-10-02,659022
2024-10-03 09:28:07 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-03 09:28:06.869000 - Sell Order Done 2024-10-03 09:28:07.538000,latency.2024-10-02_19-31-01_891219.log,50514490205WINV24medExp,2024-10-03 09:28:06.869000,Sell Order Done,2024-10-03 09:28:07.538000,2024-10-03,784611
2024-10-04 09:00:48 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:00:44.226000 - Buy Order Done 2024-10-04 09:00:48.424000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:00:44.226000,Buy Order Done,2024-10-04 09:00:48.424000,2024-10-04,892463
2024-10-04 09:01:07 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:01:03.454000 - Zeroing Order Done 2024-10-04 09:01:07.738000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:01:03.454000,Zeroing Order Done,2024-10-04 09:01:07.738000,2024-10-04,896524
2024-10-04 09:23:49 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:23:48.628000 - Sell Order Done 2024-10-04 09:23:49.082999,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:23:48.628000,Sell Order Done,2024-10-04 09:23:49.082999,2024-10-04,953400
2024-10-04 09:25:46 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:25:45.558000 - Zeroing Order Done 2024-10-04 09:25:46.599000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:25:45.558000,Zeroing Order Done,2024-10-04 09:25:46.599000,2024-10-04,957188
2024-10-04 09:25:47 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:25:47.288000 - Buy Order Done 2024-10-04 09:25:47.610000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:25:47.288000,Buy Order Done,2024-10-04 09:25:47.610000,2024-10-04,957419
2024-10-04 09:25:56 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:25:55.579000 - Zeroing Order Done 2024-10-04 09:25:56.358000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:25:55.579000,Zeroing Order Done,2024-10-04 09:25:56.358000,2024-10-04,958231
2024-10-04 09:26:06 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:26:06.349000 - Sell Order Done 2024-10-04 09:26:06.499000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:26:06.349000,Sell Order Done,2024-10-04 09:26:06.499000,2024-10-04,958719
2024-10-04 09:26:15 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:26:15.194000 - Zeroing Order Done 2024-10-04 09:26:15.347000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:26:15.194000,Zeroing Order Done,2024-10-04 09:26:15.347000,2024-10-04,958984
2024-10-04 09:26:24 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:26:24.704000 - Buy Order Done 2024-10-04 09:26:24.799001,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:26:24.704000,Buy Order Done,2024-10-04 09:26:24.799001,2024-10-04,959316
2024-10-04 09:27:05 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:27:05.158000 - Zeroing Order Done 2024-10-04 09:27:05.681000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:27:05.158000,Zeroing Order Done,2024-10-04 09:27:05.681000,2024-10-04,960154
2024-10-04 09:27:47 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:27:47.148000 - Sell Order Done 2024-10-04 09:27:47.815000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:27:47.148000,Sell Order Done,2024-10-04 09:27:47.815000,2024-10-04,960986
2024-10-04 09:29:29 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:29:28.308000 - Zeroing Order Done 2024-10-04 09:29:29.005000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:29:28.308000,Zeroing Order Done,2024-10-04 09:29:29.005000,2024-10-04,963023
2024-10-04 09:29:29 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:29:28.312000 - Buy Order Done 2024-10-04 09:29:29.071000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:29:28.312000,Buy Order Done,2024-10-04 09:29:29.071000,2024-10-04,963050
2024-10-04 09:29:40 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:29:40.414000 - Zeroing Order Done 2024-10-04 09:29:40.871000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:29:40.414000,Zeroing Order Done,2024-10-04 09:29:40.871000,2024-10-04,963797
2024-10-04 09:29:41 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:29:40.433000 - Sell Order Done 2024-10-04 09:29:40.991001,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:29:40.433000,Sell Order Done,2024-10-04 09:29:40.991001,2024-10-04,963836
2024-10-04 09:30:03 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:30:01.176000 - Zeroing Order Done 2024-10-04 09:30:03.693000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:30:01.176000,Zeroing Order Done,2024-10-04 09:30:03.693000,2024-10-04,966307
2024-10-04 09:30:11 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:30:05.290000 - Buy Order Done 2024-10-04 09:30:11.490000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:30:05.290000,Buy Order Done,2024-10-04 09:30:11.490000,2024-10-04,968674
2024-10-04 09:30:14 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:30:06.393000 - Zeroing Order Done 2024-10-04 09:30:14.331000,latency.2024-10-04_09-00-38_279903.log,50514490205WINV24medExp,2024-10-04 09:30:06.393000,Zeroing Order Done,2024-10-04 09:30:14.331000,2024-10-04,969356
2024-10-04 09:35:20 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:35:19.126000 - Sell Order Done 2024-10-04 09:35:20.114000,latency.2024-10-04_09-33-23_118202.log,50514490205WINV24medExp,2024-10-04 09:35:19.126000,Sell Order Done,2024-10-04 09:35:20.114000,2024-10-04,1007091
2024-10-04 09:41:17 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:41:16.586000 - Zeroing Order Done 2024-10-04 09:41:17.317000,latency.2024-10-04_09-33-23_118202.log,50514490205WINV24medExp,2024-10-04 09:41:16.586000,Zeroing Order Done,2024-10-04 09:41:17.317000,2024-10-04,1024451
2024-10-04 09:46:45 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:46:44.826000 - Buy Order Done 2024-10-04 09:46:45.154000,latency.2024-10-04_09-33-23_118202.log,50514490205WINV24medExp,2024-10-04 09:46:44.826000,Buy Order Done,2024-10-04 09:46:45.154000,2024-10-04,1041565
2024-10-04 09:47:25 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:47:24.506000 - Zeroing Order Done 2024-10-04 09:47:25.085000,latency.2024-10-04_09-33-23_118202.log,50514490205WINV24medExp,2024-10-04 09:47:24.506000,Zeroing Order Done,2024-10-04 09:47:25.085000,2024-10-04,1042915
2024-10-04 09:47:32 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:47:32.420000 - Sell Order Done 2024-10-04 09:47:32.762000,latency.2024-10-04_09-33-23_118202.log,50514490205WINV24medExp,2024-10-04 09:47:32.420000,Sell Order Done,2024-10-04 09:47:32.762000,2024-10-04,1043431
2024-10-04 09:57:10 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 09:57:10.620000 - Zeroing Order Done 2024-10-04 09:57:10.727000,latency.2024-10-04_09-33-23_118202.log,50514490205WINV24medExp,2024-10-04 09:57:10.620000,Zeroing Order Done,2024-10-04 09:57:10.727000,2024-10-04,1058852
2024-10-04 10:30:57 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 10:30:56.822000 - Buy Order Done 2024-10-04 10:30:57.178000,latency.2024-10-04_10-12-21_802031.log,50514490205WINV24medExp,2024-10-04 10:30:56.822000,Buy Order Done,2024-10-04 10:30:57.178000,2024-10-04,1150909
2024-10-04 10:35:35 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 10:35:35.506000 - Zeroing Order Done 2024-10-04 10:35:35.555000,latency.2024-10-04_10-12-21_802031.log,50514490205WINV24medExp,2024-10-04 10:35:35.506000,Zeroing Order Done,2024-10-04 10:35:35.555000,2024-10-04,1164003
2024-10-04 10:38:34 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 10:38:33.848000 - Sell Order Done 2024-10-04 10:38:34.326000,latency.2024-10-04_10-12-21_802031.log,50514490205WINV24medExp,2024-10-04 10:38:33.848000,Sell Order Done,2024-10-04 10:38:34.326000,2024-10-04,1172856
2024-10-04 10:42:36 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 10:42:36.164000 - Zeroing Order Done 2024-10-04 10:42:36.622000,latency.2024-10-04_10-12-21_802031.log,50514490205WINV24medExp,2024-10-04 10:42:36.164000,Zeroing Order Done,2024-10-04 10:42:36.622000,2024-10-04,1187515
2024-10-04 10:52:49 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 10:52:48.915000 - Buy Order Done 2024-10-04 10:52:49.359000,latency.2024-10-04_10-48-23_334306.log,50514490205WINV24medExp,2024-10-04 10:52:48.915000,Buy Order Done,2024-10-04 10:52:49.359000,2024-10-04,1208216
2024-10-04 11:06:01 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 11:06:00.589000 - Zeroing Order Done 2024-10-04 11:06:01.523000,latency.2024-10-04_10-48-23_334306.log,50514490205WINV24medExp,2024-10-04 11:06:00.589000,Zeroing Order Done,2024-10-04 11:06:01.523000,2024-10-04,1226405
2024-10-04 11:13:40 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 11:13:39.815000 - Sell Order Done 2024-10-04 11:13:40.070000,latency.2024-10-04_10-48-23_334306.log,50514490205WINV24medExp,2024-10-04 11:13:39.815000,Sell Order Done,2024-10-04 11:13:40.070000,2024-10-04,1239534
2024-10-04 11:27:26 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 11:27:26.385000 - Zeroing Order Done 2024-10-04 11:27:26.741000,latency.2024-10-04_10-48-23_334306.log,50514490205WINV24medExp,2024-10-04 11:27:26.385000,Zeroing Order Done,2024-10-04 11:27:26.741000,2024-10-04,1262856
2024-10-04 11:29:00 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 11:29:00.207000 - Buy Order Done 2024-10-04 11:29:00.642000,latency.2024-10-04_10-48-23_334306.log,50514490205WINV24medExp,2024-10-04 11:29:00.207000,Buy Order Done,2024-10-04 11:29:00.642000,2024-10-04,1266355
2024-10-04 12:22:41 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 12:22:40.858000 - Zeroing Order Done 2024-10-04 12:22:41.381000,latency.2024-10-04_11-48-57_114765.log,50514490205WINV24medExp,2024-10-04 12:22:40.858000,Zeroing Order Done,2024-10-04 12:22:41.381000,2024-10-04,1323948
2024-10-04 13:43:21 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 13:43:21.281000 - Sell Order Done 2024-10-04 13:43:21.396000,latency.2024-10-04_11-48-57_114765.log,50514490205WINV24medExp,2024-10-04 13:43:21.281000,Sell Order Done,2024-10-04 13:43:21.396000,2024-10-04,1377950
2024-10-04 14:37:48 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 14:37:47.602000 - Zeroing Order Done 2024-10-04 14:37:48.189001,latency.2024-10-04_14-08-10_592197.log,50514490205WINV24medExp,2024-10-04 14:37:47.602000,Zeroing Order Done,2024-10-04 14:37:48.189001,2024-10-04,1410075
2024-10-04 17:50:00 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-04 17:50:00.025000 - Zeroing Order Done 2024-10-04 17:50:00.583000,latency.2024-10-04_17-15-32_272350.log,50514490205WINV24medExp,2024-10-04 17:50:00.025000,Zeroing Order Done,2024-10-04 17:50:00.583000,2024-10-04,1506033
2024-10-08 09:13:13 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 09:13:13.449000 - Sell Order Done 2024-10-08 09:13:13.534999,latency.2024-10-08_09-09-14_576441.log,50514490205WINV24medExp,2024-10-08 09:13:13.449000,Sell Order Done,2024-10-08 09:13:13.534999,2024-10-08,1567344
