log,arquivo_origem,client_info,tradetime,log_info,latency_info,date,grupo
2024-10-08 09:16:51 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 09:16:50.903000 - Zeroing Order Done 2024-10-08 09:16:51.395000,latency.2024-10-08_09-09-14_576441.log,50514490205WINV24medExp,2024-10-08 09:16:50.903000,Zeroing Order Done,2024-10-08 09:16:51.395000,2024-10-08,1579157
2024-10-08 09:46:00 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 09:46:00.094000 - Buy Order Done 2024-10-08 09:46:00.480000,latency.2024-10-08_09-09-14_576441.log,50514490205WINV24medExp,2024-10-08 09:46:00.094000,Buy Order Done,2024-10-08 09:46:00.480000,2024-10-08,1643987
2024-10-08 09:56:58 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 09:56:58.292000 - Zeroing Order Done 2024-10-08 09:56:58.868000,latency.2024-10-08_09-09-14_576441.log,50514490205WINV24medExp,2024-10-08 09:56:58.292000,Zeroing Order Done,2024-10-08 09:56:58.868000,2024-10-08,1669588
2024-10-08 10:06:14 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 10:06:13.597000 - Sell Order Done 2024-10-08 10:06:14.502000,latency.2024-10-08_09-09-14_576441.log,50514490205WINV24medExp,2024-10-08 10:06:13.597000,Sell Order Done,2024-10-08 10:06:14.502000,2024-10-08,1694677
2024-10-08 10:06:50 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 10:06:49.745000 - Zeroing Order Done 2024-10-08 10:06:50.294000,latency.2024-10-08_09-09-14_576441.log,50514490205WINV24medExp,2024-10-08 10:06:49.745000,Zeroing Order Done,2024-10-08 10:06:50.294000,2024-10-08,1698545
2024-10-08 10:11:20 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 10:11:19.147000 - Buy Order Done 2024-10-08 10:11:20.245001,latency.2024-10-08_09-09-14_576441.log,50514490205WINV24medExp,2024-10-08 10:11:19.147000,Buy Order Done,2024-10-08 10:11:20.245001,2024-10-08,1710448
2024-10-08 10:12:39 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 10:12:39.266000 - Zeroing Order Done 2024-10-08 10:12:39.848000,latency.2024-10-08_09-09-14_576441.log,50514490205WINV24medExp,2024-10-08 10:12:39.266000,Zeroing Order Done,2024-10-08 10:12:39.848000,2024-10-08,1717724
2024-10-08 10:14:44 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 10:14:44.032000 - Sell Order Done 2024-10-08 10:14:44.433000,latency.2024-10-08_09-09-14_576441.log,50514490205WINV24medExp,2024-10-08 10:14:44.032000,Sell Order Done,2024-10-08 10:14:44.433000,2024-10-08,1722682
2024-10-08 10:19:17 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 10:19:16.538000 - Zeroing Order Done 2024-10-08 10:19:17.021000,latency.2024-10-08_09-09-14_576441.log,50514490205WINV24medExp,2024-10-08 10:19:16.538000,Zeroing Order Done,2024-10-08 10:19:17.021000,2024-10-08,1737707
2024-10-08 10:53:39 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 10:53:38.896000 - Buy Order Done 2024-10-08 10:53:39.534000,latency.2024-10-08_10-25-36_543777.log,50514490205WINV24medExp,2024-10-08 10:53:38.896000,Buy Order Done,2024-10-08 10:53:39.534000,2024-10-08,1829582
2024-10-08 10:54:54 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 10:54:54.231000 - Zeroing Order Done 2024-10-08 10:54:54.338000,latency.2024-10-08_10-25-36_543777.log,50514490205WINV24medExp,2024-10-08 10:54:54.231000,Zeroing Order Done,2024-10-08 10:54:54.338000,2024-10-08,1832331
2024-10-08 10:54:54 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 10:54:54.266000 - Sell Order Done 2024-10-08 10:54:54.987000,latency.2024-10-08_10-25-36_543777.log,50514490205WINV24medExp,2024-10-08 10:54:54.266000,Sell Order Done,2024-10-08 10:54:54.987000,2024-10-08,1832332
2024-10-08 10:55:10 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 10:55:10.361000 - Zeroing Order Done 2024-10-08 10:55:10.760000,latency.2024-10-08_10-25-36_543777.log,50514490205WINV24medExp,2024-10-08 10:55:10.361000,Zeroing Order Done,2024-10-08 10:55:10.760000,2024-10-08,1832906
2024-10-08 11:15:49 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 11:15:48.004000 - Buy Order Done 2024-10-08 11:15:49.064000,latency.2024-10-08_10-25-36_543777.log,50514490205WINV24medExp,2024-10-08 11:15:48.004000,Buy Order Done,2024-10-08 11:15:49.064000,2024-10-08,1874845
2024-10-08 11:26:35 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 11:26:35.037000 - Zeroing Order Done 2024-10-08 11:26:35.560000,latency.2024-10-08_10-25-36_543777.log,50514490205WINV24medExp,2024-10-08 11:26:35.037000,Zeroing Order Done,2024-10-08 11:26:35.560000,2024-10-08,1895914
2024-10-08 11:51:35 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 11:51:35.041000 - Sell Order Done 2024-10-08 11:51:35.561000,latency.2024-10-08_10-25-36_543777.log,50514490205WINV24medExp,2024-10-08 11:51:35.041000,Sell Order Done,2024-10-08 11:51:35.561000,2024-10-08,1931599
2024-10-08 12:17:53 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 12:17:52.747000 - Zeroing Order Done 2024-10-08 12:17:53.586000,latency.2024-10-08_12-16-17_068695.log,50514490205WINV24medExp,2024-10-08 12:17:52.747000,Zeroing Order Done,2024-10-08 12:17:53.586000,2024-10-08,1962333
2024-10-08 14:17:08 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 14:17:07.766000 - Buy Order Done 2024-10-08 14:17:08.281999,latency.2024-10-08_12-16-17_068695.log,50514490205WINV24medExp,2024-10-08 14:17:07.766000,Buy Order Done,2024-10-08 14:17:08.281999,2024-10-08,2069058
2024-10-08 14:38:39 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 14:38:38.945000 - Zeroing Order Done 2024-10-08 14:38:39.574000,latency.2024-10-08_12-16-17_068695.log,50514490205WINV24medExp,2024-10-08 14:38:38.945000,Zeroing Order Done,2024-10-08 14:38:39.574000,2024-10-08,2089042
2024-10-08 15:11:23 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 15:11:23.527000 - Sell Order Done 2024-10-08 15:11:23.395000,latency.2024-10-08_12-16-17_068695.log,50514490205WINV24medExp,2024-10-08 15:11:23.527000,Sell Order Done,2024-10-08 15:11:23.395000,2024-10-08,2111745
2024-10-08 15:42:20 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 15:42:20.002000 - Zeroing Order Done 2024-10-08 15:42:20.880000,latency.2024-10-08_12-16-17_068695.log,50514490205WINV24medExp,2024-10-08 15:42:20.002000,Zeroing Order Done,2024-10-08 15:42:20.880000,2024-10-08,2133699
2024-10-08 15:49:06 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 15:49:06.662000 - Buy Order Done 2024-10-08 15:49:06.904000,latency.2024-10-08_12-16-17_068695.log,50514490205WINV24medExp,2024-10-08 15:49:06.662000,Buy Order Done,2024-10-08 15:49:06.904000,2024-10-08,2139578
2024-10-08 16:07:01 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 16:07:01.714000 - Zeroing Order Done 2024-10-08 16:07:01.963000,latency.2024-10-08_12-16-17_068695.log,50514490205WINV24medExp,2024-10-08 16:07:01.714000,Zeroing Order Done,2024-10-08 16:07:01.963000,2024-10-08,2154594
2024-10-08 17:07:15 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 17:07:15.887000 - Sell Order Done 2024-10-08 17:07:16.034000,latency.2024-10-08_16-19-43_678059.log,50514490205WINV24medExp,2024-10-08 17:07:15.887000,Sell Order Done,2024-10-08 17:07:16.034000,2024-10-08,2190658
2024-10-08 17:09:25 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 17:09:25.339000 - Zeroing Order Done 2024-10-08 17:09:25.585000,latency.2024-10-08_16-19-43_678059.log,50514490205WINV24medExp,2024-10-08 17:09:25.339000,Zeroing Order Done,2024-10-08 17:09:25.585000,2024-10-08,2191738
2024-10-08 17:09:26 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 17:09:25.407000 - Buy Order Done 2024-10-08 17:09:25.848000,latency.2024-10-08_16-19-43_678059.log,50514490205WINV24medExp,2024-10-08 17:09:25.407000,Buy Order Done,2024-10-08 17:09:25.848000,2024-10-08,2191844
2024-10-08 17:10:55 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 17:10:55.784000 - Zeroing Order Done 2024-10-08 17:10:56.016000,latency.2024-10-08_16-19-43_678059.log,50514490205WINV24medExp,2024-10-08 17:10:55.784000,Zeroing Order Done,2024-10-08 17:10:56.016000,2024-10-08,2193670
2024-10-08 17:50:00 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-08 17:50:00.002000 - Zeroing Order Done 2024-10-08 17:50:00.057000,latency.2024-10-08_16-19-43_678059.log,50514490205WINV24medExp,2024-10-08 17:50:00.002000,Zeroing Order Done,2024-10-08 17:50:00.057000,2024-10-08,2208123
2024-10-09 13:30:32 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-09 13:30:32.633000 - Buy Order Done 2024-10-09 13:30:32.829999,latency.2024-10-09_11-13-11_555549.log,50514490205WINV24medExp,2024-10-09 13:30:32.633000,Buy Order Done,2024-10-09 13:30:32.829999,2024-10-09,2676225
2024-10-09 13:41:34 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-09 13:41:34.301000 - Zeroing Order Done 2024-10-09 13:41:34.971000,latency.2024-10-09_11-13-11_555549.log,50514490205WINV24medExp,2024-10-09 13:41:34.301000,Zeroing Order Done,2024-10-09 13:41:34.971000,2024-10-09,2692678
2024-10-09 15:26:56 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-09 15:26:55.924000 - Sell Order Done 2024-10-09 15:26:56.335001,latency.2024-10-09_14-14-12_574842.log,50514490205WINV24medExp,2024-10-09 15:26:55.924000,Sell Order Done,2024-10-09 15:26:56.335001,2024-10-09,2777914
2024-10-09 17:50:00 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-09 17:50:00 - Zeroing Order Done 2024-10-09 17:50:00.457000,latency.2024-10-09_14-14-12_574842.log,50514490205WINV24medExp,,Zeroing Order Done,2024-10-09 17:50:00.457000,,2860781
2024-10-10 09:30:03 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 09:30:01.188000 - Buy Order Done 2024-10-10 09:30:03.323000,latency.2024-10-09_14-14-12_574842.log,50514490205WINV24medExp,2024-10-10 09:30:01.188000,Buy Order Done,2024-10-10 09:30:03.323000,2024-10-10,2917341
2024-10-10 09:31:06 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 09:31:05.557000 - Zeroing Order Done 2024-10-10 09:31:06.224000,latency.2024-10-10_09-30-08_304101.log,50514490205WINV24medExp,2024-10-10 09:31:05.557000,Zeroing Order Done,2024-10-10 09:31:06.224000,2024-10-10,2927409
2024-10-10 09:31:10 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 09:31:09.256000 - Sell Order Done 2024-10-10 09:31:10.087000,latency.2024-10-10_09-30-08_304101.log,50514490205WINV24medExp,2024-10-10 09:31:09.256000,Sell Order Done,2024-10-10 09:31:10.087000,2024-10-10,2928336
2024-10-10 09:31:19 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 09:31:18.547000 - Zeroing Order Done 2024-10-10 09:31:19.458000,latency.2024-10-10_09-30-08_304101.log,50514490205WINV24medExp,2024-10-10 09:31:18.547000,Zeroing Order Done,2024-10-10 09:31:19.458000,2024-10-10,2930334
2024-10-10 09:31:22 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 09:31:22.363000 - Buy Order Done 2024-10-10 09:31:22.931000,latency.2024-10-10_09-30-08_304101.log,50514490205WINV24medExp,2024-10-10 09:31:22.363000,Buy Order Done,2024-10-10 09:31:22.931000,2024-10-10,2931093
2024-10-10 09:31:27 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 09:31:26.588000 - Zeroing Order Done 2024-10-10 09:31:27.302000,latency.2024-10-10_09-30-08_304101.log,50514490205WINV24medExp,2024-10-10 09:31:26.588000,Zeroing Order Done,2024-10-10 09:31:27.302000,2024-10-10,2931870
2024-10-10 09:31:27 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 09:31:26.592000 - Sell Order Done 2024-10-10 09:31:27.347000,latency.2024-10-10_09-30-08_304101.log,50514490205WINV24medExp,2024-10-10 09:31:26.592000,Sell Order Done,2024-10-10 09:31:27.347000,2024-10-10,2931876
2024-10-10 09:39:05 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 09:39:03.916000 - Zeroing Order Done 2024-10-10 09:39:05.847000,latency.2024-10-10_09-30-08_304101.log,50514490205WINV24medExp,2024-10-10 09:39:03.916000,Zeroing Order Done,2024-10-10 09:39:05.847000,2024-10-10,2952207
2024-10-10 09:39:09 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 09:39:07.002000 - Buy Order Done 2024-10-10 09:39:09.171000,latency.2024-10-10_09-30-08_304101.log,50514490205WINV24medExp,2024-10-10 09:39:07.002000,Buy Order Done,2024-10-10 09:39:09.171000,2024-10-10,2952772
2024-10-10 09:41:06 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 09:41:06.428000 - Zeroing Order Done 2024-10-10 09:41:06.892000,latency.2024-10-10_09-30-08_304101.log,50514490205WINV24medExp,2024-10-10 09:41:06.428000,Zeroing Order Done,2024-10-10 09:41:06.892000,2024-10-10,2960401
2024-10-10 09:41:07 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 09:41:07.293000 - Sell Order Done 2024-10-10 09:41:07.755000,latency.2024-10-10_09-30-08_304101.log,50514490205WINV24medExp,2024-10-10 09:41:07.293000,Sell Order Done,2024-10-10 09:41:07.755000,2024-10-10,2960576
2024-10-10 09:57:32 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 09:57:32.133000 - Zeroing Order Done 2024-10-10 09:57:32.518000,latency.2024-10-10_09-30-08_304101.log,50514490205WINV24medExp,2024-10-10 09:57:32.133000,Zeroing Order Done,2024-10-10 09:57:32.518000,2024-10-10,2988155
2024-10-10 10:20:54 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 10:20:53.629000 - Buy Order Done 2024-10-10 10:20:54.257000,latency.2024-10-10_09-30-08_304101.log,50514490205WINV24medExp,2024-10-10 10:20:53.629000,Buy Order Done,2024-10-10 10:20:54.257000,2024-10-10,3044647
2024-10-10 10:33:15 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 10:33:14.920000 - Zeroing Order Done 2024-10-10 10:33:15.199000,latency.2024-10-10_09-30-08_304101.log,50514490205WINV24medExp,2024-10-10 10:33:14.920000,Zeroing Order Done,2024-10-10 10:33:15.199000,2024-10-10,3069919
2024-10-10 10:53:41 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 10:53:41.023000 - Sell Order Done 2024-10-10 10:53:41.917000,latency.2024-10-10_10-47-57_351730.log,50514490205WINV24medExp,2024-10-10 10:53:41.023000,Sell Order Done,2024-10-10 10:53:41.917000,2024-10-10,3121103
2024-10-10 12:14:01 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 12:14:00.645000 - Zeroing Order Done 2024-10-10 12:14:01.857000,latency.2024-10-10_10-47-57_351730.log,50514490205WINV24medExp,2024-10-10 12:14:00.645000,Zeroing Order Done,2024-10-10 12:14:01.857000,2024-10-10,3214432
2024-10-10 13:48:49 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 13:48:49.500000 - Buy Order Done 2024-10-10 13:48:49.704000,latency.2024-10-10_10-47-57_351730.log,50514490205WINV24medExp,2024-10-10 13:48:49.500000,Buy Order Done,2024-10-10 13:48:49.704000,2024-10-10,3272973
2024-10-10 14:09:17 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 14:09:17.086000 - Zeroing Order Done 2024-10-10 14:09:17.813000,latency.2024-10-10_10-47-57_351730.log,50514490205WINV24medExp,2024-10-10 14:09:17.086000,Zeroing Order Done,2024-10-10 14:09:17.813000,2024-10-10,3292589
2024-10-10 14:42:17 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 14:42:17.248000 - Sell Order Done 2024-10-10 14:42:17.612000,latency.log,50514490205WINV24medExp,2024-10-10 14:42:17.248000,Sell Order Done,2024-10-10 14:42:17.612000,2024-10-10,3326401
2024-10-10 17:50:00 | DEBUG | Latency - 50514490205WINV24medExp - TradeTime 2024-10-10 17:50:00.010000 - Zeroing Order Done 2024-10-10 17:50:00.458000,latency.log,50514490205WINV24medExp,2024-10-10 17:50:00.010000,Zeroing Order Done,2024-10-10 17:50:00.458000,2024-10-10,3415458
