Asset,Open,Close,Operation_Time,Buy_Quantity,Sell_Quantity,Side,Buy_Price,Sell_Price,Market_Price,Operation_Result,Interval_Result_ticks,Accumulated_Total,Day_Total,Date,BT_Operation,BT_Buy_Price,BT_Sell_Price,BT_Operation_Result,Buy_slippage,Sell_slippage,Total_Slippage,finDiff
WINV24,29/08/2024 11:02,29/08/2024 11:14,00:11:33,1,1,V,138145,138310,131360,33,165,278,32,29/08/2024,Venda,138135,138315,36,-10,5,-5,3
WINV24,29/08/2024 11:21,29/08/2024 11:30,00:08:44,1,1,C,138115,137915,131360,-40,-200,238,-8,29/08/2024,Compra,138115,137910,-41,0,-5,-5,-1
WINV24,29/08/2024 13:56,29/08/2024 14:02,00:05:47,1,1,V,137580,137615,131360,7,35,245,-1,29/08/2024,Venda,137555,137615,12,-25,0,-25,5
WINV24,29/08/2024 17:11,29/08/2024 17:50,00:38:06,1,1,C,137625,137570,131360,-11,-55,234,-12,29/08/2024,Compra,137615,137410,-41,-10,-160,-170,-30
WINV24,30/08/2024 09:05,30/08/2024 09:41,00:35:52,1,1,C,137505,137280,131360,-45,-225,189,-45,30/08/2024,Compra,137500,137295,-41,-5,15,10,4
WINV24,30/08/2024 10:16,30/08/2024 10:24,00:08:21,1,1,V,136520,136790,131360,54,270,243,9,30/08/2024,Venda,136505,136800,59,-15,10,-5,5
WINV24,30/08/2024 10:24,30/08/2024 10:24,00:00:06,1,1,C,136515,136540,131360,5,25,248,14,30/08/2024,Compra,136500,136545,9,-15,5,-10,4
WINV24,30/08/2024 10:25,30/08/2024 10:34,00:08:42,1,1,V,136815,136595,131360,-44,-220,204,-30,30/08/2024,Venda,136805,136600,-41,-10,5,-5,3
WINV24,30/08/2024 12:31,30/08/2024 12:50,00:19:07,1,1,C,137610,137405,131360,-41,-205,163,-71,30/08/2024,Compra,137600,137395,-41,-10,-10,-20,0
WINV24,30/08/2024 16:45,30/08/2024 16:50,00:05:07,1,1,V,137305,137095,131360,-42,-210,121,-113,30/08/2024,Venda,137305,137100,-41,0,5,5,1
WINV24,30/08/2024 17:09,30/08/2024 17:10,00:00:58,1,1,C,138095,138175,131360,16,80,137,-97,30/08/2024,Compra,138100,138190,18,5,15,20,2
WINV24,30/08/2024 17:10,30/08/2024 17:10,00:00:10,1,1,V,138450,138200,131360,-50,-250,87,-147,30/08/2024,Venda,138405,138200,-41,-45,0,-45,9
WINV24,30/08/2024 17:10,30/08/2024 17:11,00:00:41,1,1,C,138505,138295,131360,-42,-210,45,-189,30/08/2024,Compra,138500,138295,-41,-5,0,-5,1
WINV24,02/09/2024 09:14,02/09/2024 09:16,00:01:56,1,1,V,137455,137230,131360,-45,-225,0,-45,02/09/2024,Venda,137455,137250,-41,0,20,20,4
WINV24,02/09/2024 10:11,02/09/2024 10:14,00:02:10,1,1,C,136945,137040,131360,19,95,19,-26,02/09/2024,Compra,136950,137045,19,5,5,10,0
WINV24,02/09/2024 10:38,02/09/2024 10:43,00:04:51,1,1,V,136505,136745,131360,48,240,67,22,02/09/2024,Venda,136500,136750,50,-5,5,0,2
WINV24,02/09/2024 10:43,02/09/2024 11:00,00:16:23,1,1,C,136455,136240,131360,-43,-215,24,-21,02/09/2024,Compra,136450,136245,-41,-5,5,0,2
WINV24,02/09/2024 11:25,02/09/2024 11:54,00:29:09,1,1,V,136555,136345,131360,-42,-210,-18,-63,02/09/2024,Venda,136555,136350,-41,0,5,5,1
WINV24,02/09/2024 16:48,02/09/2024 17:50,01:01:07,1,1,C,136450,136400,131360,-10,-50,-28,-73,02/09/2024,Compra,136450,136245,-41,0,-155,-155,-31
WINV24,03/09/2024 09:03,03/09/2024 09:10,00:07:07,1,1,V,136315,136085,131360,-46,-230,-74,-46,03/09/2024,Venda,136300,136095,-41,-15,10,-5,5
WINV24,03/09/2024 10:36,03/09/2024 10:52,00:16:32,1,1,C,136300,136080,131360,-44,-220,-118,-90,03/09/2024,Compra,136295,136090,-41,-5,10,5,3
WINV24,03/09/2024 11:21,03/09/2024 11:25,00:04:50,1,1,V,136315,136085,131360,-46,-230,-164,-136,03/09/2024,Venda,136300,136095,-41,-15,10,-5,5
WINV24,03/09/2024 12:00,03/09/2024 12:08,00:07:38,1,1,C,136100,136275,131360,35,175,-129,-101,03/09/2024,Compra,136095,136295,40,-5,20,15,5
WINV24,03/09/2024 13:22,03/09/2024 13:42,00:19:28,1,1,V,136055,136105,131360,10,50,-119,-91,03/09/2024,Venda,136045,136095,10,-10,-10,-20,0
WINV24,03/09/2024 13:48,03/09/2024 14:01,00:13:09,1,1,C,136005,136085,131360,16,80,-103,-75,03/09/2024,Compra,135995,136090,19,-10,5,-5,3
WINV24,03/09/2024 14:01,03/09/2024 14:24,00:22:27,1,1,V,136300,136085,131360,-43,-215,-146,-118,03/09/2024,Venda,136300,136095,-41,0,10,10,2
WINV24,03/09/2024 15:02,03/09/2024 16:39,01:37:10,1,1,C,136000,135795,131360,-41,-205,-187,-159,03/09/2024,Compra,135995,135790,-41,-5,-5,-10,0
WINV24,04/09/2024 11:17,04/09/2024 11:44,00:26:26,1,1,C,137685,138045,131360,72,360,-115,72,04/09/2024,Compra,137680,138055,75,-5,10,5,3
WINV24,04/09/2024 11:44,04/09/2024 11:47,00:02:39,1,1,V,138015,138070,131360,11,55,-104,83,04/09/2024,Venda,138010,138080,14,-5,10,5,3
WINV24,04/09/2024 12:48,04/09/2024 13:04,00:16:27,1,1,C,138190,137980,131360,-42,-210,-146,41,04/09/2024,Compra,138180,137975,-41,-10,-5,-15,1
WINV24,04/09/2024 16:18,04/09/2024 16:54,00:36:09,1,1,V,138000,138170,131360,34,170,-112,75,04/09/2024,Venda,137995,138180,37,-5,10,5,3
WINV24,04/09/2024 16:55,04/09/2024 17:03,00:08:42,1,1,C,137990,137775,131360,-43,-215,-155,32,04/09/2024,Compra,137980,137775,-41,-10,0,-10,2
WINV24,05/09/2024 09:02,05/09/2024 09:04,00:02:18,1,1,V,138250,138030,131360,-44,-220,-199,-44,05/09/2024,Venda,138255,138050,-41,5,20,25,3
WINV24,05/09/2024 09:08,05/09/2024 09:34,00:25:59,1,1,C,137855,137660,131360,-39,-195,-238,-83,05/09/2024,Compra,137850,137645,-41,-5,-15,-20,-2
WINV24,05/09/2024 10:18,05/09/2024 10:21,00:03:11,1,1,V,137660,137465,131360,-39,-195,-277,-122,05/09/2024,Venda,137655,137450,-41,-5,-15,-20,-2
WINV24,05/09/2024 10:58,05/09/2024 11:01,00:03:17,1,1,C,137665,137855,131360,38,190,-239,-84,05/09/2024,Compra,137650,137865,43,-15,10,-5,5
WINV24,05/09/2024 13:25,05/09/2024 13:59,00:33:33,1,1,V,138055,137850,131360,-41,-205,-280,-125,05/09/2024,Venda,138055,137850,-41,0,0,0,0
WINV24,05/09/2024 14:37,05/09/2024 15:21,00:43:59,1,1,C,137850,137945,131360,19,95,-261,-106,05/09/2024,Compra,137850,137945,19,0,0,0,0
WINV24,05/09/2024 15:49,05/09/2024 15:58,00:08:31,1,1,V,137890,137940,131360,10,50,-251,-96,05/09/2024,Venda,137880,137950,14,-10,10,0,4
WINV24,05/09/2024 16:00,05/09/2024 16:02,00:01:41,1,1,C,137855,137905,131360,10,50,-241,-86,05/09/2024,Compra,137850,137915,13,-5,10,5,3
WINV24,05/09/2024 16:02,05/09/2024 16:34,00:32:14,1,1,V,138155,137940,131360,-43,-215,-284,-129,05/09/2024,Venda,138155,137950,-41,0,10,10,2
WINV24,06/09/2024 09:30,06/09/2024 09:30,00:00:02,1,1,V,138485,138260,131360,-45,-225,-329,-45,06/09/2024,Venda,138005,137800,-41,-480,-460,-940,4
WINV24,06/09/2024 09:30,06/09/2024 09:32,00:01:32,1,1,C,138205,138440,131360,47,235,-282,2,06/09/2024,Compra,138200,138400,40,-5,-40,-45,-7
WINV24,06/09/2024 09:33,06/09/2024 09:36,00:02:22,1,1,V,138720,138520,131360,-40,-200,-322,-38,06/09/2024,Venda,138705,138500,-41,-15,-20,-35,-1
WINV24,06/09/2024 09:45,06/09/2024 09:50,00:05:40,1,1,C,138510,138300,131360,-42,-210,-364,-80,06/09/2024,Compra,138500,138295,-41,-10,-5,-15,1
WINV24,06/09/2024 10:14,06/09/2024 10:17,00:02:21,1,1,V,137790,138085,131360,59,295,-305,-21,06/09/2024,Venda,137805,138100,59,15,15,30,0
WINV24,06/09/2024 10:17,06/09/2024 10:19,00:01:42,1,1,C,137705,137490,131360,-43,-215,-348,-64,06/09/2024,Compra,137700,137495,-41,-5,5,0,2
WINV24,06/09/2024 10:24,06/09/2024 10:27,00:03:15,1,1,V,137800,137590,131360,-42,-210,-390,-106,06/09/2024,Venda,137805,137600,-41,5,10,15,1
WINV24,06/09/2024 10:39,06/09/2024 10:42,00:03:03,1,1,C,137605,137415,131360,-38,-190,-428,-144,06/09/2024,Compra,137600,137395,-41,-5,-20,-25,-3
WINV24,06/09/2024 10:52,06/09/2024 10:54,00:02:03,1,1,V,137530,137685,131360,31,155,-397,-113,06/09/2024,Venda,137540,137700,32,10,15,25,1
WINV24,06/09/2024 10:55,06/09/2024 11:05,00:10:28,1,1,C,137510,137295,131360,-43,-215,-440,-156,06/09/2024,Compra,137500,137295,-41,-10,0,-10,2
WINV24,06/09/2024 11:22,06/09/2024 11:25,00:02:43,1,1,V,137310,137500,131360,38,190,-402,-118,06/09/2024,Venda,137300,137500,40,-10,0,-10,2
WINV24,06/09/2024 11:30,06/09/2024 11:34,00:04:38,1,1,C,137170,136990,131360,-36,-180,-438,-154,06/09/2024,Compra,137200,136995,-41,30,5,35,-5
WINV24,06/09/2024 12:00,06/09/2024 12:17,00:16:15,1,1,V,136605,136985,131360,76,380,-362,-78,06/09/2024,Venda,136600,137000,80,-5,15,10,4
WINV24,06/09/2024 12:18,06/09/2024 12:45,00:27:16,1,1,C,136510,136300,131360,-42,-210,-404,-120,06/09/2024,Compra,136500,136295,-41,-10,-5,-15,1
WINV24,06/09/2024 14:10,06/09/2024 14:29,00:18:59,1,1,V,136055,136300,131360,49,245,-355,-71,06/09/2024,Venda,136040,136300,52,-15,0,-15,3
WINV24,06/09/2024 14:38,06/09/2024 14:43,00:04:30,1,1,C,136005,136075,131360,14,70,-341,-57,06/09/2024,Compra,136000,136080,16,-5,5,0,2
WINV24,06/09/2024 15:49,06/09/2024 17:29,01:40:15,1,1,V,135780,136100,131360,64,320,-277,7,06/09/2024,Venda,135770,136100,66,-10,0,-10,2
WINV24,10/09/2024 09:04,10/09/2024 09:22,00:18:02,1,1,V,135735,136025,131360,58,290,-219,58,10/09/2024,Venda,135745,136040,59,10,15,25,1
WINV24,10/09/2024 09:24,10/09/2024 09:32,00:07:51,1,1,C,135650,135435,131360,-43,-215,-262,15,10/09/2024,Compra,135640,135435,-41,-10,0,-10,2
WINV24,10/09/2024 10:18,10/09/2024 10:50,00:32:04,1,1,V,135450,135630,131360,36,180,-226,51,10/09/2024,Venda,135440,135640,40,-10,10,0,4
WINV24,10/09/2024 10:54,10/09/2024 11:01,00:06:51,1,1,C,135360,135135,131360,-45,-225,-271,6,10/09/2024,Compra,135340,135135,-41,-20,0,-20,4
WINV24,10/09/2024 11:50,10/09/2024 14:34,02:44:49,1,1,V,135145,135330,131360,37,185,-234,43,10/09/2024,Venda,135140,135340,40,-5,10,5,3
WINV24,13/09/2024 09:03,13/09/2024 09:06,00:03:03,1,1,V,135270,135445,131360,35,175,-199,35,13/09/2024,Venda,135280,135450,34,10,5,15,-1
WINV24,13/09/2024 09:06,13/09/2024 09:19,00:12:55,1,1,C,135255,135345,131360,18,90,-181,53,13/09/2024,Compra,135250,135350,20,-5,5,0,2
WINV24,13/09/2024 09:24,13/09/2024 09:55,00:30:22,1,1,V,135565,135345,131360,-44,-220,-225,9,13/09/2024,Venda,135555,135350,-41,-10,5,-5,3
WINV24,13/09/2024 11:05,13/09/2024 11:11,00:05:49,1,1,C,136765,136540,131360,-45,-225,-270,-36,13/09/2024,Compra,136750,136545,-41,-15,5,-10,4
WINV24,13/09/2024 11:44,13/09/2024 11:45,00:01:07,1,1,V,136940,137045,131360,21,105,-249,-15,13/09/2024,Venda,136935,137050,23,-5,5,0,2
WINV24,13/09/2024 12:15,13/09/2024 12:30,00:15:34,1,1,C,136855,136645,131360,-42,-210,-291,-57,13/09/2024,Compra,136850,136645,-41,-5,0,-5,1
WINV24,13/09/2024 16:22,13/09/2024 17:50,01:27:05,1,1,V,136065,136140,131360,15,75,-276,-42,13/09/2024,Venda,136015,136150,27,-50,10,-40,12
WINV24,16/09/2024 10:42,16/09/2024 10:45,00:02:49,1,1,C,136660,136435,131360,-45,-225,-321,-45,16/09/2024,Compra,136640,136435,-41,-20,0,-20,4
WINV24,16/09/2024 14:52,16/09/2024 17:50,02:57:08,1,1,V,136345,136235,131360,-22,-110,-343,-67,16/09/2024,Venda,136255,136240,-3,-90,5,-85,19
WINV24,17/09/2024 09:35,17/09/2024 09:38,00:03:01,1,1,C,136260,136045,131360,-43,-215,-386,-43,17/09/2024,Compra,136250,136045,-41,-10,0,-10,2
WINV24,17/09/2024 11:01,17/09/2024 11:10,00:09:02,1,1,V,135660,135460,131360,-40,-200,-426,-83,17/09/2024,Venda,135655,135450,-41,-5,-10,-15,-1
WINV24,17/09/2024 11:59,17/09/2024 12:02,00:03:29,1,1,C,135460,135585,131360,25,125,-401,-58,17/09/2024,Compra,135450,135545,19,-10,-40,-50,-6
WINV24,17/09/2024 12:02,17/09/2024 12:25,00:23:14,1,1,V,135755,135575,131360,-36,-180,-437,-94,17/09/2024,Venda,135755,135550,-41,0,-25,-25,-5
WINV24,17/09/2024 14:22,17/09/2024 14:52,00:29:29,1,1,C,135455,135545,131360,18,90,-419,-76,17/09/2024,Compra,135450,135550,20,-5,5,0,2
WINV24,17/09/2024 14:56,17/09/2024 15:00,00:03:44,1,1,V,135855,135650,131360,-41,-205,-460,-117,17/09/2024,Venda,135855,135650,-41,0,0,0,0
WINV24,18/09/2024 09:06,18/09/2024 09:10,00:03:56,1,1,C,135945,135735,131360,-42,-210,-502,-42,18/09/2024,Compra,135940,135735,-41,-5,0,-5,1
WINV24,18/09/2024 10:20,18/09/2024 10:23,00:03:24,1,1,V,135860,135635,131360,-45,-225,-547,-87,18/09/2024,Venda,135845,135640,-41,-15,5,-10,4
WINV24,18/09/2024 10:36,18/09/2024 10:39,00:03:09,1,1,C,135535,135340,131360,-39,-195,-586,-126,18/09/2024,Compra,135540,135335,-41,5,-5,0,-2
WINV24,18/09/2024 10:55,18/09/2024 11:16,00:21:15,1,1,V,135250,135430,131360,36,180,-550,-90,18/09/2024,Venda,135240,135440,40,-10,10,0,4
WINV24,18/09/2024 11:20,18/09/2024 12:11,00:50:56,1,1,C,135140,134975,131360,-33,-165,-583,-123,18/09/2024,Compra,135140,134935,-41,0,-40,-40,-8
WINV24,18/09/2024 13:26,18/09/2024 14:33,01:06:33,1,1,V,135345,135130,131360,-43,-215,-626,-166,18/09/2024,Venda,135345,135140,-41,0,10,10,2
WINV24,18/09/2024 14:59,18/09/2024 14:59,00:00:03,1,1,C,135290,135330,131360,8,40,-618,-158,18/09/2024,Compra,135040,135040,0,-250,-290,-540,-8
WINV24,18/09/2024 14:59,18/09/2024 15:00,00:01:08,1,1,C,135340,135725,131360,77,385,-541,-81,18/09/2024,Compra,135040,135640,120,-300,-85,-385,43
WINV24,18/09/2024 15:00,18/09/2024 15:00,00:00:01,1,1,C,135820,135750,131360,-14,-70,-555,-95,18/09/2024,Compra,135640,135775,27,-180,25,-155,41
WINV24,18/09/2024 15:00,18/09/2024 15:00,00:00:07,2,2,V,135870,135785,131360,-34,-85,-589,-129,18/09/2024,Venda,135830,135840,2,-40,55,15,36
WINV24,18/09/2024 15:00,18/09/2024 15:00,00:00:11,1,1,V,136020,136125,131360,21,105,-568,-108,18/09/2024,Venda,136245,136040,-41,225,-85,140,-62
WINV24,18/09/2024 15:00,18/09/2024 15:01,00:00:11,1,1,C,136065,136015,131360,-10,-50,-578,-118,18/09/2024,Compra,135940,136165,45,-125,150,25,55
WINV24,18/09/2024 15:01,18/09/2024 15:01,00:00:34,1,1,V,136145,135985,131360,-32,-160,-610,-150,18/09/2024,Venda,136140,136240,20,-5,255,250,52
WINV24,18/09/2024 15:16,18/09/2024 15:32,00:16:01,1,1,V,136055,135820,131360,-47,-235,-657,-197,18/09/2024,Venda,136045,135840,-41,-10,20,10,6
WINV24,18/09/2024 15:42,18/09/2024 15:44,00:01:54,1,1,C,135840,135640,131360,-40,-200,-697,-237,18/09/2024,Compra,135840,135635,-41,0,-5,-5,-1
WINV24,18/09/2024 16:11,18/09/2024 16:38,00:27:16,1,1,V,134945,135115,131360,34,170,-663,-203,18/09/2024,Venda,134935,135140,41,-10,25,15,7
WINV24,18/09/2024 16:40,18/09/2024 17:03,00:22:17,1,1,C,134855,134640,131360,-43,-215,-706,-246,18/09/2024,Compra,134840,134635,-41,-15,-5,-20,2
WINV24,18/09/2024 17:33,18/09/2024 17:46,00:12:57,1,1,V,134650,134835,131360,37,185,-669,-209,18/09/2024,Venda,134640,134840,40,-10,5,-5,3
WINV24,19/09/2024 09:00,19/09/2024 09:00,00:00:02,1,1,C,135735,135695,131360,-8,-40,-677,-8,19/09/2024,Compra,135750,135785,7,15,90,105,15
WINV24,19/09/2024 09:00,19/09/2024 09:00,00:00:03,1,1,V,135560,135735,131360,35,175,-642,27,19/09/2024,Venda,135850,135750,-20,290,15,305,-55
WINV24,19/09/2024 09:02,19/09/2024 09:04,00:02:03,1,1,V,136040,135840,131360,-40,-200,-682,-13,19/09/2024,Venda,136055,135850,-41,15,10,25,-1
WINV24,19/09/2024 09:16,19/09/2024 09:19,00:02:56,1,1,C,135860,136110,131360,50,250,-632,37,19/09/2024,Compra,135850,136115,53,-10,5,-5,3
WINV24,19/09/2024 09:19,19/09/2024 09:21,00:02:03,1,1,V,136055,136140,131360,17,85,-615,54,19/09/2024,Venda,136050,136150,20,-5,10,5,3
WINV24,19/09/2024 09:27,19/09/2024 09:32,00:04:32,1,1,C,135955,135740,131360,-43,-215,-658,11,19/09/2024,Compra,135950,135745,-41,-5,5,0,2
WINV24,19/09/2024 10:15,19/09/2024 10:18,00:03:17,1,1,V,135405,135550,131360,29,145,-629,40,19/09/2024,Venda,135410,135550,28,5,0,5,-1
WINV24,19/09/2024 10:20,19/09/2024 10:20,00:00:09,1,1,C,135400,135475,131360,15,75,-614,55,19/09/2024,Compra,135350,135450,20,-50,-25,-75,5
WINV24,19/09/2024 10:20,19/09/2024 10:21,00:01:31,1,1,V,135650,135475,131360,-35,-175,-649,20,19/09/2024,Venda,135655,135450,-41,5,-25,-20,-6
WINV24,19/09/2024 10:31,19/09/2024 10:31,00:00:35,1,1,C,135375,135155,131360,-44,-220,-693,-24,19/09/2024,Compra,135350,135145,-41,-25,-10,-35,3
