Asset,Open,Close,Operation_Time,Buy_Quantity,Sell_Quantity,Side,Buy_Price,Sell_Price,Market_Price,Operation_Result,Interval_Result_ticks,Accumulated_Total,Day_Total,Date,BT_Operation,BT_Buy_Price,BT_Sell_Price,BT_Operation_Result,Buy_slippage,Sell_slippage,Total_Slippage,finDiff
WINV24,19/09/2024 11:01,19/09/2024 11:03,00:01:02,1,1,V,134870,134960,131360,18,90,-675,-6,19/09/2024,Venda,134860,134950,18,-10,-10,-20,0
WINV24,19/09/2024 11:03,19/09/2024 11:03,00:00:10,1,1,C,134865,134880,131360,3,15,-672,-3,19/09/2024,Compra,134850,134880,6,-15,0,-15,3
WINV24,19/09/2024 11:04,19/09/2024 11:16,00:12:15,1,1,V,134760,134945,131360,37,185,-635,34,19/09/2024,Venda,134750,134950,40,-10,5,-5,3
WINV24,19/09/2024 11:24,19/09/2024 11:30,00:05:50,1,1,C,134670,134435,131360,-47,-235,-682,-13,19/09/2024,Compra,134650,134445,-41,-20,10,-10,6
WINV24,19/09/2024 11:48,19/09/2024 12:05,00:16:55,1,1,V,134765,134540,131360,-45,-225,-727,-58,19/09/2024,Venda,134755,134550,-41,-10,10,0,4
WINV24,19/09/2024 14:50,19/09/2024 14:56,00:05:29,1,1,C,134465,134275,131360,-38,-190,-765,-96,19/09/2024,Compra,134450,134245,-41,-15,-30,-45,-3
WINV24,19/09/2024 15:54,19/09/2024 16:20,00:26:31,1,1,V,134215,134435,131360,44,220,-721,-52,19/09/2024,Venda,134205,134450,49,-10,15,5,5
WINV24,19/09/2024 16:39,19/09/2024 17:08,00:28:49,1,1,C,134155,133950,131360,-41,-205,-762,-93,19/09/2024,Compra,134150,133945,-41,-5,-5,-10,0
WINV24,20/09/2024 09:05,20/09/2024 09:50,00:45:37,1,1,V,133705,133895,131360,38,190,-724,38,20/09/2024,Venda,133740,133940,40,35,45,80,2
WINV24,20/09/2024 09:51,20/09/2024 09:53,00:01:34,1,1,C,133660,133845,131360,37,185,-687,75,20/09/2024,Compra,133640,133840,40,-20,-5,-25,3
WINV24,20/09/2024 09:57,20/09/2024 10:06,00:08:42,1,1,V,133715,133930,131360,43,215,-644,118,20/09/2024,Venda,133710,133940,46,-5,10,5,3
WINV24,20/09/2024 10:06,20/09/2024 10:07,00:00:50,1,1,C,133645,133730,131360,17,85,-627,135,20/09/2024,Compra,133640,133740,20,-5,10,5,3
WINV24,20/09/2024 10:08,20/09/2024 10:10,00:01:47,1,1,V,134035,133875,131360,-32,-160,-659,103,20/09/2024,Venda,134045,133840,-41,10,-35,-25,-9
WINV24,20/09/2024 10:20,20/09/2024 10:21,00:01:13,1,1,C,133750,133535,131360,-43,-215,-702,60,20/09/2024,Compra,133740,133535,-41,-10,0,-10,2
WINV24,20/09/2024 10:23,20/09/2024 10:33,00:10:34,1,1,V,133640,133825,131360,37,185,-665,97,20/09/2024,Venda,133640,133840,40,0,15,15,3
WINV24,20/09/2024 10:34,20/09/2024 10:36,00:01:52,1,1,C,133495,133340,131360,-31,-155,-696,66,20/09/2024,Compra,133540,133335,-41,45,-5,40,-10
WINV24,20/09/2024 12:55,20/09/2024 13:11,00:16:45,1,1,V,132360,132630,131360,54,270,-642,120,20/09/2024,Venda,132350,132640,58,-10,10,0,4
WINV24,20/09/2024 13:11,20/09/2024 13:13,00:01:13,1,1,C,132350,132395,131360,9,45,-633,129,20/09/2024,Compra,132340,132400,12,-10,5,-5,3
WINV24,20/09/2024 13:36,20/09/2024 13:50,00:14:03,1,1,V,132330,132440,131360,22,110,-611,151,20/09/2024,Venda,132325,132440,23,-5,0,-5,1
WINV24,20/09/2024 13:53,20/09/2024 14:23,00:30:43,1,1,C,132245,132045,131360,-40,-200,-651,111,20/09/2024,Compra,132240,132035,-41,-5,-10,-15,-1
WINV24,20/09/2024 15:34,20/09/2024 16:41,01:06:48,1,1,V,132035,131825,131360,-42,-210,-693,69,20/09/2024,Venda,132045,131840,-41,10,15,25,1
WINV24,23/09/2024 09:03,23/09/2024 09:04,00:01:35,1,1,V,130895,131185,131360,58,290,-635,58,23/09/2024,Venda,130900,131200,60,5,15,20,2
WINV24,23/09/2024 10:30,23/09/2024 10:32,00:02:25,1,1,C,131190,131330,131360,28,140,-607,86,23/09/2024,Compra,131200,131325,25,10,-5,5,-3
WINV24,23/09/2024 10:32,23/09/2024 10:35,00:02:35,1,1,V,131640,131370,131360,-54,-270,-661,32,23/09/2024,Venda,131605,131400,-41,-35,30,-5,13
WINV24,23/09/2024 10:53,23/09/2024 11:08,00:15:28,1,1,C,131315,131115,131360,-40,-200,-701,-8,23/09/2024,Compra,131300,131095,-41,-15,-20,-35,-1
WINV24,23/09/2024 11:48,23/09/2024 11:55,00:07:21,1,1,V,131505,131315,131360,-38,-190,-739,-46,23/09/2024,Venda,131505,131300,-41,0,-15,-15,-3
WINV24,23/09/2024 13:14,23/09/2024 14:34,01:20:44,1,1,C,131310,131455,131360,29,145,-710,-17,23/09/2024,Compra,131300,131465,33,-10,10,0,4
WINV24,23/09/2024 14:35,23/09/2024 15:11,00:36:36,1,1,V,131410,131495,131360,17,85,-693,0,23/09/2024,Venda,131375,131500,25,-35,5,-30,8
WINV24,23/09/2024 15:23,23/09/2024 15:34,00:10:31,1,1,C,131310,131405,131360,19,95,-674,19,23/09/2024,Compra,131300,131420,24,-10,15,5,5
WINV24,24/09/2024 09:17,24/09/2024 09:50,00:32:23,1,1,C,132595,133090,132210,99,495,-575,99,24/09/2024,Compra,132590,133125,107,-5,35,30,8
WINV24,24/09/2024 09:52,24/09/2024 09:59,00:07:33,1,1,V,133115,133200,132210,17,85,-558,116,24/09/2024,Venda,133095,133190,19,-20,-10,-30,2
WINV24,24/09/2024 09:59,24/09/2024 10:00,00:00:41,1,1,C,133100,133170,132210,14,70,-544,130,24/09/2024,Compra,133090,133185,19,-10,15,5,5
WINV24,24/09/2024 10:00,24/09/2024 10:00,00:00:01,1,1,V,133180,133170,132210,-2,-10,-546,128,24/09/2024,Venda,133185,133190,1,5,20,25,3
WINV24,24/09/2024 10:01,24/09/2024 10:15,00:14:29,1,1,C,133100,132895,132210,-41,-205,-587,87,24/09/2024,Compra,133090,132885,-41,-10,-10,-20,0
WINV24,24/09/2024 10:34,24/09/2024 10:37,00:02:45,1,1,V,133575,133375,132210,-40,-200,-627,47,24/09/2024,Venda,133595,133390,-41,20,15,35,-1
WINV24,24/09/2024 10:52,24/09/2024 10:56,00:03:54,1,1,C,133675,133485,132210,-38,-190,-665,9,24/09/2024,Compra,133690,133485,-41,15,0,15,-3
WINV24,24/09/2024 12:54,24/09/2024 13:48,00:54:40,1,1,V,133100,132870,132210,-46,-230,-711,-37,24/09/2024,Venda,133095,132890,-41,-5,20,15,5
WINV24,24/09/2024 16:40,24/09/2024 17:50,01:09:01,1,1,C,132895,132905,132210,2,10,-709,-35,24/09/2024,Compra,132890,132900,2,-5,-5,-10,0
WINV24,01/10/2024 09:04,01/10/2024 09:09,00:04:55,1,1,V,132830,132640,132210,-38,-190,-747,-38,01/10/2024,Venda,132850,132645,-41,20,5,25,-3
WINV24,01/10/2024 10:12,01/10/2024 10:18,00:05:50,1,1,C,132845,133100,132210,51,255,-696,13,01/10/2024,Compra,132845,133105,52,0,5,5,1
WINV24,01/10/2024 10:18,01/10/2024 10:25,00:06:45,1,1,V,133050,133140,132210,18,90,-678,31,01/10/2024,Venda,133045,133145,20,-5,5,0,2
WINV24,01/10/2024 10:28,01/10/2024 10:33,00:04:26,1,1,C,132955,133145,132210,38,190,-640,69,01/10/2024,Compra,132945,133145,40,-10,0,-10,2
WINV24,01/10/2024 10:33,01/10/2024 10:35,00:01:15,1,1,V,133050,133235,132210,37,185,-603,106,01/10/2024,Venda,133045,133245,40,-5,10,5,3
WINV24,01/10/2024 10:35,01/10/2024 10:39,00:03:50,1,1,C,132940,132685,132210,-51,-255,-654,55,01/10/2024,Compra,132945,132740,-41,5,55,60,10
WINV24,01/10/2024 10:46,01/10/2024 10:48,00:02:18,1,1,V,132655,132835,132210,36,180,-618,91,01/10/2024,Venda,132645,132845,40,-10,10,0,4
WINV24,01/10/2024 11:10,01/10/2024 11:14,00:03:39,1,1,C,133045,133195,132210,30,150,-588,121,01/10/2024,Compra,133045,133205,32,0,10,10,2
WINV24,01/10/2024 11:15,01/10/2024 11:15,00:00:43,1,1,V,133165,133235,132210,14,70,-574,135,01/10/2024,Venda,133165,133245,16,0,10,10,2
WINV24,01/10/2024 11:30,01/10/2024 11:36,00:05:54,1,1,C,133250,133450,132210,40,200,-534,175,01/10/2024,Compra,133245,133445,40,-5,-5,-10,0
WINV24,01/10/2024 11:40,01/10/2024 11:56,00:16:13,1,1,V,133455,133535,132210,16,80,-518,191,01/10/2024,Venda,133460,133545,17,5,10,15,1
WINV24,01/10/2024 12:08,01/10/2024 12:20,00:12:06,1,1,C,133450,133655,132210,41,205,-477,232,01/10/2024,Compra,133445,133645,40,-5,-10,-15,-1
WINV24,01/10/2024 12:25,01/10/2024 12:39,00:14:04,1,1,V,133945,133740,132210,-41,-205,-518,191,01/10/2024,Venda,133950,133745,-41,5,5,10,0
WINV24,01/10/2024 13:31,01/10/2024 13:54,00:22:53,1,1,C,133740,133925,132210,37,185,-481,228,01/10/2024,Compra,133745,133945,40,5,20,25,3
WINV24,02/10/2024 09:25,02/10/2024 09:29,00:04:05,1,1,C,134020,134355,132210,67,335,-414,67,02/10/2024,Compra,134020,134400,76,0,45,45,9
WINV24,02/10/2024 09:29,02/10/2024 09:30,00:00:16,1,1,V,134330,134380,132210,10,50,-404,77,02/10/2024,Venda,134325,134420,19,-5,40,35,9
WINV24,02/10/2024 10:15,02/10/2024 10:19,00:04:48,1,1,C,134830,135180,132210,70,350,-334,147,02/10/2024,Compra,134820,135230,82,-10,50,40,12
WINV24,02/10/2024 10:24,02/10/2024 10:24,00:00:09,1,1,V,135275,135250,132210,-5,-25,-339,142,02/10/2024,Venda,135230,135320,18,-45,70,25,23
WINV24,02/10/2024 10:25,02/10/2024 10:28,00:03:01,1,1,C,135225,135305,132210,16,80,-323,158,02/10/2024,Compra,135220,135310,18,-5,5,0,2
WINV24,02/10/2024 10:29,02/10/2024 10:29,00:00:01,1,1,V,135290,135320,132210,6,30,-317,164,02/10/2024,Venda,135310,135320,2,20,0,20,-4
WINV24,02/10/2024 10:32,02/10/2024 10:43,00:10:17,1,1,C,135235,135000,132210,-47,-235,-364,117,02/10/2024,Compra,135220,135015,-41,-15,15,0,6
WINV24,02/10/2024 11:11,02/10/2024 11:19,00:07:41,1,1,V,135205,135420,132210,43,215,-321,160,02/10/2024,Venda,135200,135420,44,-5,0,-5,1
WINV24,02/10/2024 11:27,02/10/2024 11:35,00:08:05,1,1,C,135130,134920,132210,-42,-210,-363,118,02/10/2024,Compra,135120,134915,-41,-10,-5,-15,1
WINV24,02/10/2024 12:36,02/10/2024 13:07,00:30:45,1,1,V,134920,134710,132210,-42,-210,-405,76,02/10/2024,Venda,134925,134720,-41,5,10,15,1
WINV24,02/10/2024 14:15,02/10/2024 15:20,01:05:43,1,1,C,134530,134315,132210,-43,-215,-448,33,02/10/2024,Compra,134520,134315,-41,-10,0,-10,2
WINV24,02/10/2024 16:45,02/10/2024 17:50,01:04:21,1,1,V,134180,134110,132210,-14,-70,-462,19,02/10/2024,Venda,134140,134120,-4,-40,10,-30,10
WINV24,04/10/2024 09:00,04/10/2024 09:01,00:00:19,1,1,C,132315,132120,132210,-39,-195,-501,-39,04/10/2024,Compra,132350,132145,-41,35,25,60,-2
WINV24,04/10/2024 09:23,04/10/2024 09:25,00:01:57,1,1,V,131865,132055,132210,38,190,-463,-1,04/10/2024,Venda,131860,132050,38,-5,-5,-10,0
WINV24,04/10/2024 09:25,04/10/2024 09:25,00:00:09,1,1,C,131855,131905,132210,10,50,-453,9,04/10/2024,Compra,131850,131915,13,-5,10,5,3
WINV24,04/10/2024 09:26,04/10/2024 09:26,00:00:09,1,1,V,131880,131940,132210,12,60,-441,21,04/10/2024,Venda,131875,131950,15,-5,10,5,3
WINV24,04/10/2024 09:26,04/10/2024 09:27,00:00:41,1,1,C,131855,131905,132210,10,50,-431,31,04/10/2024,Compra,131850,131910,12,-5,5,0,2
WINV24,04/10/2024 09:27,04/10/2024 09:29,00:01:42,1,1,V,131870,131950,132210,16,80,-415,47,04/10/2024,Venda,131860,131950,18,-10,0,-10,2
WINV24,04/10/2024 09:29,04/10/2024 09:29,00:00:11,1,1,C,131875,131960,132210,17,85,-398,64,04/10/2024,Compra,131850,131890,8,-25,-70,-95,-9
WINV24,04/10/2024 09:29,04/10/2024 09:30,00:00:22,1,1,V,132130,131950,132210,-36,-180,-434,28,04/10/2024,Venda,132155,131950,-41,25,0,25,-5
WINV24,04/10/2024 09:30,04/10/2024 09:30,00:00:03,1,1,C,131900,131755,132210,-29,-145,-463,-1,04/10/2024,Compra,131950,132070,24,50,315,365,53
WINV24,04/10/2024 09:35,04/10/2024 09:41,00:05:57,1,1,V,131450,131645,132210,39,195,-424,38,04/10/2024,Venda,131440,131650,42,-10,5,-5,3
WINV24,04/10/2024 09:46,04/10/2024 09:47,00:00:40,1,1,C,131455,131490,132210,7,35,-417,45,04/10/2024,Compra,131450,131525,15,-5,35,30,8
WINV24,04/10/2024 09:47,04/10/2024 09:57,00:09:38,1,1,V,131460,131540,132210,16,80,-401,61,04/10/2024,Venda,131450,131550,20,-10,10,0,4
WINV24,04/10/2024 10:30,04/10/2024 10:35,00:04:38,1,1,C,131655,131845,132210,38,190,-363,99,04/10/2024,Compra,131650,131850,40,-5,5,0,2
WINV24,04/10/2024 10:38,04/10/2024 10:42,00:04:02,1,1,V,132150,131935,132210,-43,-215,-406,56,04/10/2024,Venda,132155,131950,-41,5,15,20,2
WINV24,04/10/2024 10:52,04/10/2024 11:06,00:13:12,1,1,C,131865,132050,132210,37,185,-369,93,04/10/2024,Compra,131850,132060,42,-15,10,-5,5
WINV24,04/10/2024 11:13,04/10/2024 11:27,00:13:46,1,1,V,132060,132145,132210,17,85,-352,110,04/10/2024,Venda,132050,132150,20,-10,5,-5,3
WINV24,04/10/2024 11:29,04/10/2024 12:22,00:53:41,1,1,C,131965,131740,132210,-45,-225,-397,65,04/10/2024,Compra,131950,131745,-41,-15,5,-10,4
WINV24,04/10/2024 13:43,04/10/2024 14:37,00:54:27,1,1,V,131960,132040,132210,16,80,-381,81,04/10/2024,Venda,131945,132050,21,-15,10,-5,5
WINV24,08/10/2024 09:13,08/10/2024 09:16,00:03:38,1,1,V,131285,131080,130375,-41,-205,-422,-41,08/10/2024,Venda,131290,131085,-41,5,5,10,0
WINV24,08/10/2024 09:46,08/10/2024 09:56,00:10:58,1,1,C,130905,130680,130375,-45,-225,-467,-86,08/10/2024,Compra,130885,130680,-41,-20,0,-20,4
WINV24,08/10/2024 10:06,08/10/2024 10:06,00:00:36,1,1,V,130775,130875,130375,20,100,-447,-66,08/10/2024,Venda,130765,130885,24,-10,10,0,4
WINV24,08/10/2024 10:11,08/10/2024 10:12,00:01:19,1,1,C,130665,130730,130375,13,65,-434,-53,08/10/2024,Compra,130685,130740,11,20,10,30,-2
WINV24,08/10/2024 10:14,08/10/2024 10:19,00:04:33,1,1,V,130990,130785,130375,-41,-205,-475,-94,08/10/2024,Venda,130990,130785,-41,0,0,0,0
WINV24,08/10/2024 10:53,08/10/2024 10:54,00:01:15,1,1,C,131190,131280,130375,18,90,-457,-76,08/10/2024,Compra,131185,131280,19,-5,0,-5,1
WINV24,08/10/2024 10:54,08/10/2024 10:55,00:00:15,1,1,V,131265,131295,130375,6,30,-451,-70,08/10/2024,Venda,131260,131285,5,-5,-10,-15,-1
WINV24,08/10/2024 11:15,08/10/2024 11:26,00:10:49,1,1,C,131290,131040,130375,-50,-250,-501,-120,08/10/2024,Compra,131285,131080,-41,-5,40,35,9
WINV24,08/10/2024 11:51,08/10/2024 12:17,00:26:18,1,1,V,131595,131390,130375,-41,-205,-542,-161,08/10/2024,Venda,131590,131385,-41,-5,-5,-10,0
WINV24,08/10/2024 14:17,08/10/2024 14:38,00:21:31,1,1,C,131490,131775,130375,57,285,-485,-104,08/10/2024,Compra,131485,131785,60,-5,10,5,3
WINV24,08/10/2024 15:11,08/10/2024 15:42,00:30:57,1,1,V,131785,131880,130375,19,95,-466,-85,08/10/2024,Venda,131765,131885,24,-20,5,-15,5
WINV24,08/10/2024 15:49,08/10/2024 16:07,00:17:55,1,1,C,131695,131485,130375,-42,-210,-508,-127,08/10/2024,Compra,131685,131480,-41,-10,-5,-15,1
WINV24,08/10/2024 17:07,08/10/2024 17:09,00:02:09,1,1,V,131690,131775,130375,17,85,-491,-110,08/10/2024,Venda,131710,131785,15,20,10,30,-2
WINV24,08/10/2024 17:09,08/10/2024 17:10,00:01:30,1,1,C,131700,131735,130375,7,35,-484,-103,08/10/2024,Compra,131685,131740,11,-15,5,-10,4
WINV24,09/10/2024 13:30,09/10/2024 13:41,00:11:03,1,1,C,130155,129925,130375,-46,-230,-530,-46,09/10/2024,Compra,130150,129945,-41,-5,20,15,5
WINV24,09/10/2024 15:26,09/10/2024 17:50,02:23:04,1,1,V,130130,130045,130375,-17,-85,-547,-63,09/10/2024,Venda,130005,130050,9,-125,5,-120,26
WINV24,10/10/2024 09:30,10/10/2024 09:31,00:01:03,1,1,C,130035,130170,130375,27,135,-520,27,10/10/2024,Compra,130040,130190,30,5,20,25,3
WINV24,10/10/2024 09:31,10/10/2024 09:31,00:00:09,1,1,V,130085,130220,130375,27,135,-493,54,10/10/2024,Venda,130075,130240,33,-10,20,10,6
WINV24,10/10/2024 09:31,10/10/2024 09:31,00:00:05,1,1,C,130035,130150,130375,23,115,-470,77,10/10/2024,Compra,130040,130130,18,5,-20,-15,-5
WINV24,10/10/2024 09:31,10/10/2024 09:39,00:07:38,1,1,V,130070,130150,130375,16,80,-454,93,10/10/2024,Venda,130045,130140,19,-25,-10,-35,3
WINV24,10/10/2024 09:39,10/10/2024 09:41,00:01:57,1,1,C,130065,130120,130375,11,55,-443,104,10/10/2024,Compra,130040,130120,16,-25,0,-25,5
WINV24,10/10/2024 09:41,10/10/2024 09:57,00:16:25,1,1,V,130350,130145,130375,-41,-205,-484,63,10/10/2024,Venda,130345,130140,-41,-5,-5,-10,0
WINV24,10/10/2024 10:20,10/10/2024 10:33,00:12:21,1,1,C,130250,130040,130375,-42,-210,-526,21,10/10/2024,Compra,130240,130035,-41,-10,-5,-15,1
WINV24,10/10/2024 10:53,10/10/2024 12:14,01:20:20,1,1,V,130545,130345,130375,-40,-200,-566,-19,10/10/2024,Venda,130545,130340,-41,0,-5,-5,-1
WINV24,10/10/2024 13:48,10/10/2024 14:09,00:20:28,1,1,C,130250,130035,130375,-43,-215,-609,-62,10/10/2024,Compra,130240,130035,-41,-10,0,-10,2
WINV24,10/10/2024 14:42,10/10/2024 17:50,03:07:43,1,1,V,130475,130435,130375,-8,-40,-617,-70,10/10/2024,Venda,130645,130440,-41,170,5,175,-33
